ElementID,1073
ElementID,ENC1
ElementID,1ENV
ElementID,2ENV
ElementID,3ENV
ElementID,4ENV
ElementID,5ENV
ElementID,LDAC
ElementID,PRPA
ElementID,NOY3
ElementID,LTR1
ElementID,LTR2
ElementID,PPA1
ElementID,PPA2
ElementID,PPA3
ElementID,PPA4
ElementID,PPA5
ElementID,PPA6
ElementID,PPPC
ElementID,C406
ElementID,RUFA
ElementID,NRUF
ElementID,NTAX
ElementID,C099
ElementID,C098
ElementID,LBT2
ElementID,RATX
ElementID,AMTX
ElementID,VCB4
ElementID,C086
ElementID,VMO2
ElementID,NOVM
ElementID,9965
ElementID,FTNA
ElementID,FTA0
ElementID,AREF
ElementID,RPSD
ElementID,RPED
ElementID,NOPA
ElementID,TCSK
ElementID,TOQP
ElementID,TODQ
ElementID,SEQA
ElementID,APIN
ElementID,SPR0
ElementID,SPR1
ElementID,SPR2
ElementID,SACU
ElementID,CPR0
ElementID,CPR1
ElementID,UNO0
ElementID,UNO1
ElementID,MEAS
ElementID,CLS0
ElementID,CLS1
ElementID,QPR0
ElementID,QPR1
ElementID,DEL0
ElementID,DEL1
ElementID,IVDT
ElementID,TXDT
ElementID,INVN
ElementID,PBID
ElementID,CD27
ElementID,CD42
ElementID,VDA0
ElementID,VDA1
ElementID,VDA2
ElementID,VDA3
ElementID,VDA4
ElementID,SUM0
ElementID,SUM1
ElementID,CLVM
ElementID,PTO0
ElementID,PTO1
ElementID,UVL0
ElementID,UVL1
ElementID,UTV0
ElementID,UTV1
ElementID,BAB0
ElementID,BAB1
ElementID,TBT0
ElementID,TBT1
ElementID,CD43
ElementID,CCD1
ElementID,CCD2
ElementID,TCOD
ElementID,TMO0
ElementID,TMO1
ElementID,TMO2
ElementID,TMO3
ElementID,MTNR
ElementID,MLOC
ElementID,PRDT
ElementID,PVDT
ElementID,NDRP
ElementID,PRR0
ElementID,CD44
ElementID,PRR2
ElementID,CON0
ElementID,CD04
ElementID,CON2
ElementID,ADJ0
ElementID,ADJ1
ElementID,BPRI
ElementID,NUC0
ElementID,NUC2
ElementID,CSDT
ElementID,CEDT
ElementID,CPPU
ElementID,CTO0
ElementID,CTO1
ElementID,CD14
ElementID,CD12
ElementID,VATP
ElementID,CPSC
ElementID,ORN0
ElementID,ORN1
ElementID,ORN2
ElementID,ORN3
ElementID,INSD
ElementID,CID0
ElementID,CID1
ElementID,CNAM
ElementID,CAD0
ElementID,CAD1
ElementID,CAD2
ElementID,CAD3
ElementID,CAD4
ElementID,VAT0
ElementID,VAT1
ElementID,CLO0
ElementID,CLO1
ElementID,CLO2
ElementID,FTCO
ElementID,SEI0
ElementID,SEI1
ElementID,REI0
ElementID,REI1
ElementID,MCDV
ElementID,DNA0
ElementID,CD22
ElementID,CD24
ElementID,RTE1
ElementID,RTE3
ElementID,RTE5
ElementID,RTE7
ElementID,GNA0
ElementID,GNA1
ElementID,GNA2
ElementID,GNA3
ElementID,NMST
ElementID,IVED
ElementID,DVED
ElementID,FLGN
ElementID,FLVN
ElementID,FLDT
ElementID,FLID
ElementID,NOTX
ElementID,FTSR
ElementID,LST0
ElementID,LST1
ElementID,SEQB
ElementID,MCAT
ElementID,MCDE
ElementID,MVA0
ElementID,MVA1
ElementID,IDID
ElementID,TDE1
ElementID,LOCA
ElementID,PPA0
ElementID,PAYD
ElementID,PRM1
ElementID,ACI0
ElementID,ACI1
ElementID,CODE
ElementID,SEQC
ElementID,SEQD
ElementID,RDAT
ElementID,RSGA
ElementID,RSGB
ElementID,SID0
ElementID,SID1
ElementID,SNAM
ElementID,SAD0
ElementID,SAD1
ElementID,SAD2
ElementID,SAD3
ElementID,SAD4
ElementID,REF0
ElementID,REF1
ElementID,REF2
ElementID,QPE0
ElementID,QPE1
ElementID,QPE2
ElementID,QPE3
ElementID,STLD
ElementID,STLN
ElementID,STPT
ElementID,RTR1
ElementID,RTR2
ElementID,RTR3
ElementID,RTR4
ElementID,RTR5
ElementID,REPT
ElementID,REPU
ElementID,FTNS
ElementID,STD0
ElementID,STD1
ElementID,FRO0
ElementID,FRO1
ElementID,UNT0
ElementID,UNT1
ElementID,TRD0
ElementID,TRD1
ElementID,SNRF
ElementID,RCRF
ElementID,APRF
ElementID,PRCD
ElementID,FAS0
ElementID,FAS1
ElementID,UVA0
ElementID,UVA1
ElementID,FTO0
ElementID,FTO1
ElementID,FBA0
ElementID,FBA1
ElementID,FPS0
ElementID,FPS1
ElementID,FTNI
ElementID,CD02
ElementID,CD03
ElementID,FTUP
ElementID,NDVT
ElementID,PNDP
ElementID,UVT0
ElementID,UVT1
ElementID,UCS0
ElementID,UCS1
ElementID,NRIL
ElementID,USD0
ElementID,USD1
ElementID,VTV0
ElementID,VTV1
ElementID,UPS0
ElementID,UPS1
ElementID,GSU1
ElementID,GSU2
ElementID,GSU3
ElementID,YSU1
ElementID,YSU2
ElementID,YSU3
ElementID,YAG1
ElementID,YAG2
ElementID,YAG3
ElementID,GMA1
ElementID,GMA2
ElementID,GMA3
ElementID,FCU1
ElementID,FCU2
ElementID,FCU3
ElementID,DCON
ElementID,CCON
ElementID,ADV1
ElementID,ADV2
ElementID,CAR1
ElementID,CAR2
ElementID,CARN
ElementID,PORF
ElementID,CLV1
ElementID,TIT1
ElementID,TIT2
ElementID,TIT3
ElementID,ATH1
ElementID,ATH2
ElementID,SERS
ElementID,FORM
ElementID,PBDT
ElementID,EDIT
ElementID,TCO0
ElementID,TCO1
ElementID,MSA0
ElementID,MSA1
ElementID,LSEQ
ElementID,OQT0
ElementID,OQT1
ElementID,OUC0
ElementID,CD05
ElementID,CD08
ElementID,TDES
ElementID,GHAR
ElementID,DE01
ElementID,DE02
ElementID,TDE0
ElementID,SSTC
ElementID,REVR
ElementID,DUAC
ElementID,LCON
ElementID,TQRT
ElementID,EDAT
ElementID,LDAT
ElementID,RAT1
ElementID,RAT2
ElementID,DIN1
ElementID,DIN2
ElementID,DIN3
ElementID,DIN4
ElementID,DINS
ElementID,DNAC
ElementID,RTEX
ElementID,DELC
ElementID,LPCK
ElementID,PITM
ElementID,SPE1
ElementID,SPE2
ElementID,SPE3
ElementID,WGH1
ElementID,UOSC
ElementID,CUD1
ElementID,CUD2
ElementID,CUD3
ElementID,CTE1
ElementID,CTE2
ElementID,COT1
ElementID,COT2
ElementID,COT3
ElementID,RTC1
ElementID,RTC2
ElementID,RTC3
ElementID,RAD2
ElementID,RAD3
ElementID,RAD4
ElementID,RAD5
ElementID,SCAR
ElementID,CSO1
ElementID,CSO2
ElementID,CSO3
ElementID,CSO4
ElementID,CSO5
ElementID,DCUS
ElementID,OGNO
ElementID,RDHD
ElementID,RTH1
ElementID,RTH2
ElementID,ILO1
ElementID,ILO2
ElementID,IAD1
ElementID,IAD2
ElementID,IAD3
ElementID,IAD4
ElementID,IAD5
ElementID,OTYP
ElementID,ORDP
ElementID,DEPT
ElementID,BATN
ElementID,ENDU
ElementID,UN01
ElementID,TDY1
ElementID,TDY2
ElementID,TDY3
ElementID,TDY4
ElementID,FIN1
ElementID,FIN2
ElementID,FIN3
ElementID,FIN4
ElementID,DYE1
ElementID,DYE2
ElementID,DYE3
ElementID,DYE4
ElementID,PAC1
ElementID,PAC2
ElementID,PAC3
ElementID,PAC4
ElementID,FTOR
ElementID,NLLD
ElementID,NLSD
ElementID,PTYP
ElementID,PAC5
ElementID,PAC6
ElementID,PAC7
ElementID,PKI1
ElementID,PKI2
ElementID,PKI3
ElementID,SIZ1
ElementID,SIZ2
ElementID,SIZ3
ElementID,NOEP
ElementID,ADU1
ElementID,ADU2
ElementID,ADU3
ElementID,ADU4
ElementID,ADL1
ElementID,ADL2
ElementID,ADW1
ElementID,ADW2
ElementID,ADW3
ElementID,ADW4
ElementID,ADW5
ElementID,MAR1
ElementID,MAR2
ElementID,SHA1
ElementID,SHA2
ElementID,SHA3
ElementID,SHA4
ElementID,SHA5
ElementID,COL1
ElementID,COL2
ElementID,DES1
ElementID,DES2
ElementID,DES3
ElementID,SAMP
ElementID,LOTN
ElementID,LOTP
ElementID,RETL
ElementID,BLND
ElementID,TSH1
ElementID,TSH2
ElementID,TSH3
ElementID,TSH4
ElementID,TSH5
ElementID,TSH6
ElementID,FWID
ElementID,SZCD
ElementID,RFR1
ElementID,RFR2
ElementID,MET0
ElementID,MET1
ElementID,MET2
ElementID,MED0
ElementID,MED1
ElementID,VOLN
ElementID,STDT
ElementID,VOLT
ElementID,NODU
ElementID,DEW0
ElementID,DEW1
ElementID,POD0
ElementID,POD1
ElementID,DLO0
ElementID,DLO1
ElementID,TLO0
ElementID,TLO1
ElementID,JORF
ElementID,SCR1
ElementID,SCR2
ElementID,OLT1
ElementID,OLT2
ElementID,OLT3
ElementID,OLT4
ElementID,OLT5
ElementID,CNST
ElementID,COM1
ElementID,COM2
ElementID,COM3
ElementID,YNCT
ElementID,GWID
ElementID,STYL
ElementID,CD06
ElementID,CD07
ElementID,LORD
ElementID,QORD
ElementID,CD28
ElementID,PADT
ElementID,PAYB
ElementID,PNAM
ElementID,DIST
ElementID,VTCO
ElementID,VRDT
ElementID,AMN0
ElementID,AMN1
ElementID,PAYT
ElementID,PAY1
ElementID,PAY2
ElementID,PAY3
ElementID,PAY4
ElementID,PAY5
ElementID,QT01
ElementID,QT02
ElementID,RQTY
ElementID,RFF0
ElementID,RFF1
ElementID,SCF0
ElementID,SCF1
ElementID,QAD1
ElementID,QAD2
ElementID,RADJ
ElementID,AUTH
ElementID,SAJN
ElementID,SAJD
ElementID,SLAJ
ElementID,TQAJ
ElementID,CLO3
ElementID,CD31
ElementID,CD29
ElementID,SQT0
ElementID,SQT1
ElementID,TANO
ElementID,TAIT
ElementID,SSRN
ElementID,SSCC
ElementID,SLSN
ElementID,QSNP
ElementID,TEXT
ElementID,UP01
ElementID,UP02
ElementID,QUPL
ElementID,INR0
ElementID,INR1
ElementID,INR2
ElementID,INR3
ElementID,UPL0
ElementID,UPL1
ElementID,POU0
ElementID,POU1
ElementID,UPVL
ElementID,EUDT
ElementID,LUDT
ElementID,UIN0
ElementID,UIN1
ElementID,UIN2
ElementID,UIN3
ElementID,TPST
ElementID,LUPL
ElementID,RFLV
ElementID,ADJ2
ElementID,OUB0
ElementID,OUB1
ElementID,AUC0
ElementID,TCDE
ElementID,AMPY
ElementID,RQT0
ElementID,RQT1
ElementID,XDAT
ElementID,XQT0
ElementID,XQT1
ElementID,AUT3
ElementID,BKIC
ElementID,BNAM
ElementID,SVI0
ElementID,SVI1
ElementID,BKIN
ElementID,BBID
ElementID,RAT0
ElementID,DIN0
ElementID,DINN
ElementID,AEX0
ElementID,AEX1
ElementID,ECOD
ElementID,ETXT
ElementID,FTAK
ElementID,LACK
ElementID,QACK
ElementID,MAD1
ElementID,MAD2
ElementID,MAD3
ElementID,MAD4
ElementID,MAD5
ElementID,MAD6
ElementID,NDIG
ElementID,CLAS
ElementID,ORCD
ElementID,SCR0
ElementID,DEPO
ElementID,QTY0
ElementID,QTY1
ElementID,LOCD
ElementID,PRR1
ElementID,DATE
ElementID,SNIC
ElementID,PAYM
ElementID,CD18
ElementID,CD20
ElementID,CD19
ElementID,FTNC
ElementID,TVLC
ElementID,FTND
ElementID,TVLD
ElementID,FTNE
ElementID,FTNP
ElementID,TVLP
ElementID,CD17
ElementID,CD26
ElementID,UPW0
ElementID,UPW1
ElementID,CD21
ElementID,FTAR
ElementID,0DEL
ElementID,1DEL
ElementID,NOLR
ElementID,QQT0
ElementID,QQT1
ElementID,PIND
ElementID,TFIN
ElementID,AQT0
ElementID,AQT1
ElementID,SREF
ElementID,FTDE
ElementID,ILO0
ElementID,CTNA
ElementID,IAD0
ElementID,OLO0
ElementID,OLO1
ElementID,CTNM
ElementID,OOA0
ElementID,OOA1
ElementID,OOA2
ElementID,OOA3
ElementID,OOA4
ElementID,NOLI
ElementID,TOTL
ElementID,TOTV
ElementID,CD25
ElementID,ELO0
ElementID,ELO1
ElementID,ELO2
ElementID,DNAM
ElementID,DAD0
ElementID,DAD1
ElementID,DAD2
ElementID,DAD3
ElementID,DAD4
ElementID,VATN
ElementID,FASE
ElementID,FASI
ElementID,FVAT
ElementID,FPSE
ElementID,FPSI
ElementID,TTYP
ElementID,VRRF
ElementID,VATC
ElementID,VSDE
ElementID,VSDI
ElementID,VVAT
ElementID,VPSE
ElementID,VPSI
ElementID,INL0
ElementID,INL1
ElementID,CLO9
ElementID,DACH
ElementID,BCPR
ElementID,ACPR
ElementID,DAR0
ElementID,DAR1
ElementID,VAP0
ElementID,VAP1
ElementID,GNAR
ElementID,GRP0
ElementID,GRP1
ElementID,ORRF
ElementID,IVRF
ElementID,LEXC
ElementID,MIXI
ElementID,CRLI
ElementID,SRSP
ElementID,BUCT
ElementID,DSCV
ElementID,DSCP
ElementID,SUBA
ElementID,IGPI
ElementID,CSDI
ElementID,TSUP
ElementID,RTE0
ElementID,RTE2
ElementID,RTE4
ElementID,RTE6
ElementID,BINN
ElementID,TFAC
ElementID,ORDF
ElementID,DELT
ElementID,INVT
ElementID,STAT
ElementID,DESF
ElementID,PMNT
ElementID,ETFT
ElementID,REGC
ElementID,OUTY
ElementID,LNAM
ElementID,LAD0
ElementID,LAD1
ElementID,LAD2
ElementID,LAD3
ElementID,LTEL
ElementID,LTLX
ElementID,TYPC
ElementID,UPAL
ElementID,ULAY
ElementID,LPAL
ElementID,SP10
ElementID,SP11
ElementID,UGWT
ElementID,ULTH
ElementID,UWDT
ElementID,UHYT
ElementID,UVOL
ElementID,VRMI
ElementID,TNAC
ElementID,REGA
ElementID,PGPN
ElementID,PGSN
ElementID,LEVC
ElementID,UCO0
ElementID,UCO1
ElementID,UCO2
ElementID,UCO3
ElementID,UCO4
ElementID,COR0
ElementID,COR1
ElementID,COR2
ElementID,COR3
ElementID,COR4
ElementID,LINE
ElementID,LID0
ElementID,LID1
ElementID,LIDA
ElementID,LIDT
ElementID,LIDV
ElementID,LIDD
ElementID,SRLC
ElementID,SRAP
ElementID,SRDT
ElementID,SRVT
ElementID,SDCD
ElementID,SETC
ElementID,NMRS
ElementID,TPKG
ElementID,STOI
ElementID,TMAX
ElementID,TMIN
ElementID,STRF
ElementID,LVLA
ElementID,QYDA
ElementID,VLDA
ElementID,SURA
ElementID,SSUB
ElementID,EVLA
ElementID,SEDA
ElementID,ASDA
ElementID,VATA
ElementID,APSE
ElementID,APSI
ElementID,QTYG
ElementID,WTVG
ElementID,SLO0
ElementID,SLO1
ElementID,NSTL
ElementID,LVLT
ElementID,QYDT
ElementID,VLDT
ElementID,SURT
ElementID,TSUB
ElementID,EVLT
ElementID,SEDT
ElementID,ASDT
ElementID,TVAT
ElementID,TPSE
ElementID,TPSI
ElementID,QTYT
ElementID,WTVT
ElementID,ITR0
ElementID,ITR1
ElementID,QTY2
ElementID,UCRV
ElementID,EXLV
ElementID,CRRE
ElementID,CRE0
ElementID,CRE1
ElementID,0CLO
ElementID,1CLO
ElementID,2CLO
ElementID,REGS
ElementID,CRNR
ElementID,CRDT
ElementID,DNNR
ElementID,DNDT
ElementID,CNNR
ElementID,CNDT
ElementID,QYCA
ElementID,VLCA
ElementID,WTCV
ElementID,QYCT
ElementID,VLCT
ElementID,WTCT
ElementID,DEVL
ElementID,QUT0
ElementID,QUT1
ElementID,SACS
ElementID,DI01
ElementID,DI02
ElementID,SDIN
ElementID,DAP0
ElementID,DAP1
ElementID,CD32
ElementID,DQG0
ElementID,DQG1
ElementID,DQG3
ElementID,DQG4
ElementID,DVG0
ElementID,DVG1
ElementID,ADJT
ElementID,AOCI
ElementID,ACCR
ElementID,AAD0
ElementID,AAD1
ElementID,LDEL
ElementID,SPR4
ElementID,SPR5
ElementID,LAD4
ElementID,PLN0
ElementID,PLN1
ElementID,MSP1
ElementID,MSP2
ElementID,MSP3
ElementID,DLE1
ElementID,DLE2
ElementID,MOQ1
ElementID,MOQ2
ElementID,MOQ3
ElementID,MOQ5
ElementID,MOV1
ElementID,MOV2
ElementID,SRP1
ElementID,SRP2
ElementID,PRST
ElementID,DAR2
ElementID,PAP0
ElementID,PAP1
ElementID,GTYP
ElementID,LEV0
ElementID,LEV1
ElementID,UNO2
ElementID,TDE2
ElementID,UCO5
ElementID,COR5
ElementID,PQG0
ElementID,PQG1
ElementID,PQG3
ElementID,PQG4
ElementID,PVG0
ElementID,PVG1
ElementID,STP0
ElementID,STP1
ElementID,SBP0
ElementID,SBP1
ElementID,UGW1
ElementID,ULT1
ElementID,UWD1
ElementID,UHY1
ElementID,UVO1
ElementID,CD15
ElementID,CD30
ElementID,UGS1
ElementID,ULS1
ElementID,UWS1
ElementID,UHS1
ElementID,UVS1
ElementID,RSTI
ElementID,CSTI
ElementID,PRPF
ElementID,UCR0
ElementID,CD13
ElementID,CD09
ElementID,UCRB
ElementID,CDSV
ElementID,CD10
ElementID,NCST
ElementID,MSP0
ElementID,CD11
ElementID,SESH
ElementID,PAY0
ElementID,C042
ElementID,TER2
ElementID,CME2
ElementID,INCR
ElementID,ITCR
ElementID,C316
ElementID,BUNA
ElementID,NAM1
ElementID,NAM2
ElementID,NAM3
ElementID,NAM4
ElementID,NAM5
ElementID,ADD1
ElementID,ADD2
ElementID,ADD3
ElementID,ADD4
ElementID,ADD5
ElementID,ADD6
ElementID,PSCO
ElementID,HTEL
ElementID,BTEL
ElementID,MTEL
ElementID,FTE1
ElementID,FTE2
ElementID,CTEL
ElementID,PARF
ElementID,NPNA
ElementID,C315
ElementID,LAB1
ElementID,LAB2
ElementID,LAB3
ElementID,PAM1
ElementID,PAM2
ElementID,PAM3
ElementID,PAM4
ElementID,RECO
ElementID,DED1
ElementID,DED2
ElementID,DED3
ElementID,DED4
ElementID,DED5
ElementID,VATZ
ElementID,OTHC
ElementID,STC1
ElementID,C312
ElementID,STC3
ElementID,PACO
ElementID,C305
ElementID,REA3
ElementID,DIS1
ElementID,DIS2
ElementID,DIS3
ElementID,DIS4
ElementID,BODA
ElementID,NORE
ElementID,C310
ElementID,CLVL
ElementID,POSI
ElementID,AGVA
ElementID,NOCS
ElementID,C313
ElementID,CLS2
ElementID,CLS5
ElementID,CLS4
ElementID,CLS3
ElementID,CLS6
ElementID,CEVA
ElementID,CED1
ElementID,CED2
ElementID,C057
ElementID,CEU2
ElementID,CEU3
ElementID,RPC2
ElementID,C058
ElementID,C000
ElementID,USN1
ElementID,USN2
ElementID,RBA2
ElementID,RNOA
ElementID,RAO1
ElementID,RAO2
ElementID,RAO3
ElementID,RAO4
ElementID,RAO5
ElementID,RAO6
ElementID,RAPC
ElementID,C203
ElementID,ADI3
ElementID,ADI4
ElementID,ADI5
ElementID,ADI6
ElementID,ADI7
ElementID,ADI8
ElementID,AOWN
ElementID,NOAI
ElementID,C204
ElementID,BUD1
ElementID,BUD2
ElementID,HOAP
ElementID,HTA2
ElementID,RSU2
ElementID,HOOP
ElementID,C201
ElementID,BYRB
ElementID,VOXS
ElementID,C200
ElementID,BNA1
ElementID,BNA2
ElementID,BAD1
ElementID,BAD2
ElementID,BAD3
ElementID,BAD4
ElementID,BAD5
ElementID,BAD6
ElementID,BPCD
ElementID,SSB2
ElementID,C210
ElementID,RSB3
ElementID,C206
ElementID,CEIP
ElementID,PGF1
ElementID,PGF2
ElementID,CAD5
ElementID,CAD6
ElementID,CPCD
ElementID,CTLN
ElementID,TOTE
ElementID,TYEN
ElementID,ENEY
ElementID,EMEA
ElementID,HIK1
ElementID,HIK2
ElementID,EELC
ElementID,NOED
ElementID,MNUR
ElementID,GNVC
ElementID,INN1
ElementID,INN2
ElementID,INN3
ElementID,INN4
ElementID,INN5
ElementID,INA1
ElementID,INA2
ElementID,INA3
ElementID,INA4
ElementID,INA5
ElementID,INA6
ElementID,INPC
ElementID,NOIN
ElementID,LPIP
ElementID,LTAY
ElementID,LATD
ElementID,MNEC
ElementID,MNS3
ElementID,MNS1
ElementID,MNS2
ElementID,MNS4
ElementID,PLIL
ElementID,PLPT
ElementID,PLAT
ElementID,PLTT
ElementID,PLRC
ElementID,PLBC
ElementID,PLPC
ElementID,WUA2
ElementID,RGR3
ElementID,RMNL
ElementID,RSOO
ElementID,PDRN
ElementID,C207
ElementID,PDDE
ElementID,PDAM
ElementID,NOPD
ElementID,NMO1
ElementID,NM02
ElementID,NM03
ElementID,NM04
ElementID,NM05
ElementID,DTOB
ElementID,OCC2
ElementID,CSUM
ElementID,WBSI
ElementID,DFRP
ElementID,OOC2
ElementID,RFSI
ElementID,RAOC
ElementID,RDES
ElementID,NORF
ElementID,RFU2
ElementID,RST2
ElementID,RGR2
ElementID,RMN2
ElementID,RFL2
ElementID,RHU3
ElementID,RHU4
ElementID,RHU5
ElementID,RHU6
ElementID,RHU7
ElementID,RMGM
ElementID,C209
ElementID,RHG3
ElementID,RHG4
ElementID,RLB2
ElementID,REAG
ElementID,ROP2
ElementID,RHL2
ElementID,RWA2
ElementID,RWA3
ElementID,RMR2
ElementID,C205
ElementID,RCD2
ElementID,RSMI
ElementID,RSMX
ElementID,RLM2
ElementID,SEL2
ElementID,IAS4
ElementID,NURK
ElementID,RLK2
ElementID,RBL2
ElementID,RWL2
ElementID,C202
ElementID,RAL5
ElementID,RBG2
ElementID,RGB2
ElementID,RPM2
ElementID,SIT1
ElementID,SIT2
ElementID,SIT3
ElementID,SIT4
ElementID,SVAL
ElementID,SFRD
ElementID,STOD
ElementID,PCSI
ElementID,NOSP
ElementID,NOSI
ElementID,C208
ElementID,PLNB
ElementID,NCOT
ElementID,CRI2
ElementID,PRMF
ElementID,AGAF
ElementID,DLAD
ElementID,PNND
ElementID,AGRT
ElementID,AGNM
ElementID,NOCV
ElementID,DTIT
ElementID,TOCT
ElementID,C012
ElementID,VHI2
ElementID,VHVL
ElementID,C033
ElementID,VLE2
ElementID,CVSP
ElementID,NVI2
ElementID,PTIT
ElementID,PSCP
ElementID,8325
ElementID,3494
ElementID,9613
ElementID,9612
ElementID,1475
ElementID,8275
ElementID,2025
ElementID,2024
ElementID,4000
ElementID,6417
ElementID,6416
ElementID,3128
ElementID,3787
ElementID,3785
ElementID,3789
ElementID,3843
ElementID,3794
ElementID,6810
ElementID,6813
ElementID,6812
ElementID,4803
ElementID,4802
ElementID,7876
ElementID,7879
ElementID,7878
ElementID,9927
ElementID,9931
ElementID,9930
ElementID,3781
ElementID,3752
ElementID,9933
ElementID,7881
ElementID,7880
ElementID,9935
ElementID,9934
ElementID,9937
ElementID,9936
ElementID,3917
ElementID,3913
ElementID,3912
ElementID,3923
ElementID,3922
ElementID,3797
ElementID,3799
ElementID,3835
ElementID,3836
ElementID,3839
ElementID,3841
ElementID,4785
ElementID,4782
ElementID,7853
ElementID,7854
ElementID,7857
ElementID,3830
ElementID,3829
ElementID,3828
ElementID,3811
ElementID,3810
ElementID,3813
ElementID,3812
ElementID,9011
ElementID,9811
ElementID,3793
ElementID,9621
ElementID,9623
ElementID,9622
ElementID,9625
ElementID,9624
ElementID,9631
ElementID,9632
ElementID,9711
ElementID,9713
ElementID,9715
